route_id,service_id,trip_id,shape_id
1974833501,57050210201,2614249949,570502102
2089153405,116001103,2616684932,1160011
2004504755,57050401102,2616616312,570504011
509017,5090170101,2616053998,50901701
59990010,59990010104,2616549579,599900101
520202,5202020101,2616586555,52020201
2211835801,118000102,2616765349,1180001
2089144911,117003201,2614290781,1170032
59990010,59990010103,2616033451,599900101
2089144910,117002203,2616117969,1170022
10020011,10020011113,2616555142,100200111
1620431252,171002101,2616142579,1710021
2089144910,117002203,2616117965,1170022
2277053657,111500201,2616165480,1115002
1980349051,137000103,2616614749,1370001
6023290,60232900103,2616121667,602329001
2211835801,118000102,2616766779,1180001
520211,5202110203,2616577298,52021102
2211835803,118200202,2616025677,1182002
59990010,59990010201,2616154938,599900102
2083379801,5705230201,2614295126,570502302
2213278351,118300103,2616041090,1183001
2089153401,115000102,2616629584,1150001
2211835801,118000203,2616611156,1180002
2089153402,115009204,2616115303,1150092
1980349054,137201102,2615755756,1372011
2083379801,5705230102,2616633625,570502301
2083379801,5705230101,2616197146,570502301
2089153405,116001103,2616112198,1160011
590513,5905130201,2614215996,59051302
510202,5102020101,2614255704,51020201
2089153401,115000202,2616070312,1150002
1473879154,125200201,2614215987,1252002
2089144905,116200201,2614282620,1162002
2089153405,116001202,2616650613,1160012
2089144910,117002102,2616627391,1170021
1473879156,125501201,2614221252,1255012
2211835801,118000202,2616778551,1180002
2089144910,117002202,2616064496,1170022
509001,5090010101,2616137579,50900101
2203541451,57060020203,2616603327,570600202
2089144910,117002101,2614264036,1170021
2519525051,113501202,2614223784,1135012
2089153407,116101102,2616638451,1161011
59990010,59990010101,2614222078,599900101
2083379802,5705240201,2614301791,570502402
2089153408,116103101,2616211562,1161031
2203541451,57060020103,2616591433,570600201
500301,5003010101,2614261893,50030101
6023200,60232000103,2616580713,602320001
6029020,60290200203,2616585476,602902002
580105,5801050201,2615897376,58010502
2358517351,143001203,2616674974,1430012
2089144910,117002203,2616690814,1170022
59990010,59990010203,2616038619,599900102
2358517353,143101201,2614251514,1431012
520202,5202020204,2614310052,52020202
2089153405,116001101,2616192025,1160011
1974833501,57050210203,2616679040,570502102
2083379802,5705240202,2616078515,570502402
2203541451,57060020101,2616339405,570600201
2089144901,110611102,2616628473,1106111
2211835802,118100201,2616135887,1181002
2213278351,118300203,2616044866,1183002
2277053659,111602203,2616049796,1116022
1974833501,57050210202,2616052235,570502102
2089144901,110611202,2616059893,1106112
2089153405,116001104,2616574535,1160011
2089144907,116400101,2614289596,1164001
1473879156,125501203,2616094717,1255012
2274120551,111000203,2616613777,1110002
6020010,60200100101,2614308354,602001001
1473879151,125000101,2616154567,1250001
2083379802,5705240202,2616078505,570502402
2100452961,148801201,2614252966,1488012
2089144911,117003201,2616215965,1170032
1620431257,152000202,2616041055,1520002
1473879155,125300201,2616162311,1253002
2521013253,114501203,2616621731,1145012
5025530,5025530203,2616089364,50255302
2089153407,116101103,2616689358,1161011
501101,5011010201,2614248226,50110102
2358517353,143101201,2616176282,1431012
591000102,5910001020101,2616585478,59100010201
2083379801,5705230201,2616217095,570502302
2083379802,5705240101,2614282608,570502401
2083379801,5705230101,2616200604,570502301
1473879155,125300202,2616614715,1253002
6023150,60231500201,2616223809,602315002
591000400,5910004000101,2614206619,59100040001
2089144905,116200201,2616207146,1162002
1620431258,152100203,2616555110,1521002
2083379805,57050249204,2616107891,570502492
2214731753,118700202,2616616337,1187002
509017,5090170204,2614259462,50901702
2089153407,116101102,2616067603,1161011
520202,5202020202,2616132607,52020202
591000400,5910004000101,2616128350,59100040001
2100452960,148702201,2616177564,1487022
2519523151,113401205,2616556022,1134012
2083379802,5705240201,2614301782,570502402
2089153401,115000202,2616638484,1150002
590502,5905020201,2614258989,59050202
2083379801,5705230202,2616072795,570502302
2089153407,116101101,2616194349,1161011
10020012,10020012213,2616543549,100200122
5105031,51050310201,2614029375,510503102
5025510,5025510103,2616080978,50255101
2111014955,148200101,2616185791,1482001
6020010,60200100101,2614307696,602001001
2083379802,5705240103,2616110847,570502401
509023,5090230104,2616623192,50902301
2083379802,5705240201,2614303268,570502402
2211835801,118000103,2616597895,1180001
2511250756,113603201,2614224852,1136032
501101,5011010102,2616048519,50110101
2213278351,118300204,2616672562,1183002
2213278351,118300204,2616099072,1183002
2274120551,111000201,2614239445,1110002
2076567802,136002102,2616045748,1360021
59990010,59990010104,2616550556,599900101
1473879151,125000202,2616039465,1250002
2083379802,5705240201,2614301797,570502402
59990010,59990010104,2616549595,599900101
1620431261,152501202,2616041060,1525012
2211835804,118209202,2616031058,1182092
2364538303,143502203,2616679017,1435022
2089153401,115000202,2616637088,1150002
2511250756,113603201,2616149905,1136032
2083379802,5705240201,2614301794,570502402
2076567802,136002202,2616046614,1360022
6029020,60290200102,2616651708,602902001
2089144910,117002103,2616682356,1170021
2505855457,113302201,2614245149,1133022
2083379801,5705230202,2616647700,570502302
2089144910,117002104,2616569141,1170021
1974833501,57050210201,2616174853,570502102
2089153401,115000101,2614267455,1150001
2089153401,115000201,2614271143,1150002
2089153401,115000102,2616058840,1150001
2211835804,118209204,2616092856,1182092
6023330,60233300201,2615809837,602333002
2083379802,5705240202,2616644352,570502402
6023110,60231100201,2614291896,602311002
10020011,10020011212,2616612344,100200112
2083379802,5705240102,2616064470,570502401
2089153405,116001102,2616639920,1160011
2299759051,1117090205,2616100630,1117092
2004504753,57050360101,2614251517,570503601
509023,5090230103,2616184079,50902301
1974833502,57050381202,2614251526,570503812
2083379802,5705240102,2616632037,570502401
2089153405,116001101,2614268344,1160011
591000501,5910005010201,2614207609,59100050102
2439533002,17030080201,2616235447,170300802
5105140,51051400101,2614205523,510514001
59990010,59990010205,2616471518,599900102
2089144910,117002102,2616627384,1170021
2505855455,113100201,2614234971,1131002
2521013252,114400101,2614248248,1144001
509013,5090130203,2616185776,50901302
2211835802,118100103,2616084273,1181001
2089153405,116001101,2616192049,1160011
59990010,59990010202,2615948625,599900102
2211835802,118100201,2614211638,1181002
2089153401,115000201,2614272710,1150002
2214731753,118700204,2616560176,1187002
10020011,10020011211,2616154935,100200112
1620431254,171600203,2616099990,1716002
2083379801,5705230202,2616073805,570502302
2089144901,110611202,2616630612,1106112
59990010,59990010202,2615948635,599900102
2083379802,5705240203,2616694698,570502402
2083379801,5705230103,2616113679,570502301
509004,5090040101,2616186301,50900401
1974833501,57050210204,2616565415,570502102
501101,5011010201,2614248225,50110102
520202,5202020203,2616091978,52020202
1473879155,125300101,2614235539,1253001
2274120551,111000201,2616164656,1110002
2299759052,1118090105,2616560193,1118091
2519523152,114601101,2614256482,1146011
2089153407,116101201,2614288712,1161012
590422,5904220101,2616171614,59042201
2521149852,114700201,2616187161,1147002
520202,5202020104,2614298219,52020201
2211835802,118100201,2614211639,1181002
2089153401,115000201,2616194350,1150002
2511250751,113402101,2616143954,1134021
591000302,5910003020201,2616129502,59100030202
1620431257,152000202,2616040300,1520002
2213278351,118300103,2616613295,1183001
1974833501,57050210101,2614245146,570502101
6023010,60230100201,2614292519,602301002
5025530,5025530103,2616086628,50255301
2089153405,116001101,2616193260,1160011
2083379801,5705230201,2616218125,570502302
2089153407,116101201,2616213455,1161012
2519523151,113401203,2616611176,1134012
10020011,10020011211,2614229577,100200112
2089153407,116101201,2616215061,1161012
2435797501,17030010103,2616653941,170300101
2089144901,110611201,2616190948,1106112
591000302,5910003020102,2616022875,59100030201
1974833501,57050210204,2616565419,570502102
590503,5905030101,2614258985,59050301
2277053652,111202202,2616791103,1112022
1473879158,125800101,2616146556,1258001
2089153401,115000102,2616629569,1150001
2089153405,116001202,2616079796,1160012
2521149851,114509203,2616621719,1145092
59990010,59990010202,2615948613,599900102
2519525053,114002201,2614233324,1140022
2089153405,116001203,2616691898,1160012
520252,5202520101,2614291852,52025201
509021,5090210201,2616184507,50902102
2089144907,116400101,2614288749,1164001
2521149852,114700201,2616187152,1147002
2089153401,115000102,2616629574,1150001
1473879154,125200101,2616142590,1252001
2089153407,116101101,2616195534,1161011
59990010,59990010205,2616470635,599900102
2364538302,143501101,2614256461,1435011
2089144910,117002101,2616189619,1170021
2211835803,118200201,2614211627,1182002
2089144910,117002202,2616635427,1170022
2519525052,114001202,2616604888,1140012
2083379802,5705240101,2616205544,570502401
2089153401,115000101,2616190915,1150001
2299759052,1118090203,2616473549,1118092
2089144910,117002203,2616689400,1170022
2083379801,5705230203,2616693017,570502302
2519525053,114002102,2616036794,1140021
2089153407,116101201,2616213486,1161012
2505855455,113100203,2616670256,1131002
2214731754,119100104,2616559351,1191001
2089153407,116101101,2616197113,1161011
2083379801,5705230201,2616218129,570502302
2519525053,114002201,2616157915,1140022
2505855455,113100204,2616556507,1131002
2089144910,117002202,2616635417,1170022
2083379802,5705240103,2616112155,570502401
2083379802,5705240103,2616110817,570502401
2083379801,5705230104,2616572855,570502301
2521013253,114501201,2614257752,1145012
2083379802,5705240103,2616684907,570502401
2519525053,114002204,2616555128,1140022
2089153407,116101201,2616213487,1161012
2089144907,116400101,2614288741,1164001
2519525051,113501103,2616604895,1135011
2089144910,117002202,2616635426,1170022
2521149852,114700101,2614261127,1147001
2070902402,142400203,2616558499,1424002
2519525051,113501102,2614222844,1135011
2211835803,118200201,2616135861,1182002
591000302,5910003020101,2616128343,59100030201
5025530,5025530103,2616086623,50255301
2083379802,5705240104,2616571324,570502401
2089153407,116101101,2616197101,1161011
2277053658,111601103,2616045718,1116011
1473879155,125300201,2614237703,1253002
2299759052,1118090102,2616047452,1118091
2042522751,141001201,2614240212,1410012
2211835801,118000202,2616777124,1180002
2100452962,148802201,2616178360,1488022
2100452960,148702101,2614251547,1487021
2545581505,140107101,2616184531,1401071
2089153407,116101201,2616213457,1161012
2521013252,114400201,2616177592,1144002
2089144910,117002102,2616057682,1170021
2435797503,17030030202,2616590400,170300302
2083379805,57050249105,2616567541,570502491
2211835803,118200202,2616591405,1182002
2277053661,111604101,2614251541,1116041
2004504755,57050401201,2616167186,570504012
2004504755,57050401101,2616167175,570504011
10020012,10020012212,2616028923,100200122
1974833501,57050210201,2616174856,570502102
2277053658,111601203,2616045746,1116012
2083379802,5705240103,2616683524,570502401
2089144908,116500201,2616215989,1165002
2299759052,1118090103,2616473512,1118091
2505855456,113301202,2616046629,1133012
2089153402,115009104,2616110811,1150091
59990010,59990010103,2616601699,599900101
1974833501,57050210202,2616052224,570502102
2083379802,5705240201,2616226443,570502402
2089153405,116001102,2616639905,1160011
2277053651,111201201,2616165452,1112012
2203541451,57060020204,2616666429,570600202
509017,5090170201,2616625137,50901702
2089153405,116001204,2616578126,1160012
2089144911,117003104,2616689374,1170031
10020011,10020011211,2616154911,100200112
2089153407,116101102,2616066144,1161011
2083379802,5705240202,2616078501,570502402
2519523151,113401101,2616148396,1134011
10020011,10020011111,2616149925,100200111
5105140,51051400201,2616128335,510514002
2519525053,114002101,2614226150,1140021
2083379802,5705240102,2616062833,570502401
2083379802,5705240103,2616683548,570502401
2089144911,117003101,2614290000,1170031
2213278351,118300201,2614237749,1183002
2214731753,118700101,2614243268,1187001
6029010,60290100103,2616585467,602901001
