route_id,service_id,trip_id,trip_headsign,shape_id
V10-194-190,3080,4814104,Alacant,73
V10-190-197,3080,4814006,Natzaret,74
V1-20-29,3080,4813210,Empalme,48
V10-197-190,3080,4814105,Alacant,73
V10-190-194,3080,4814007,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814106,Alacant,73
V10-190-197,3080,4814008,Natzaret,74
V10-197-190,3080,4814107,Alacant,73
V10-190-194,3080,4814009,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814108,Alacant,73
V10-190-197,3080,4814010,Natzaret,74
V10-197-190,3080,4814109,Alacant,73
V10-190-194,3080,4814011,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814110,Alacant,73
V10-190-197,3080,4814012,Natzaret,74
V10-197-190,3080,4814111,Alacant,73
V10-190-194,3080,4814013,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814112,Alacant,73
V10-190-197,3080,4814014,Natzaret,74
V10-197-190,3080,4814113,Alacant,73
V10-190-194,3080,4814015,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814114,Alacant,73
V10-190-197,3080,4814016,Natzaret,74
V1-20-39,3080,4813211,Bétera,48
V10-197-190,3080,4814115,Alacant,73
V10-190-194,3080,4814017,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814116,Alacant,73
V10-190-197,3080,4814018,Natzaret,74
V10-197-190,3080,4814117,Alacant,73
V10-190-194,3080,4814019,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814118,Alacant,73
V10-190-197,3080,4814020,Natzaret,74
V10-197-190,3080,4814119,Alacant,73
V10-190-194,3080,4814021,Ciutat Arts i Ciències - Justícia,74
V1-29-1,3080,4812895,Castelló,2
V10-194-190,3080,4814120,Alacant,73
V10-190-197,3080,4814022,Natzaret,74
V10-197-190,3080,4814121,Alacant,73
V10-190-194,3080,4814023,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814122,Alacant,73
V10-190-197,3080,4814024,Natzaret,74
V10-197-190,3080,4814123,Alacant,73
V10-190-194,3080,4814025,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814124,Alacant,73
V10-190-197,3080,4814026,Natzaret,74
V1-17-39,3080,4813212,Bétera,48
V10-197-190,3080,4814125,Alacant,73
V10-190-194,3080,4814027,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814126,Alacant,73
V10-190-197,3080,4814028,Natzaret,74
V10-197-190,3080,4814127,Alacant,73
V10-190-194,3080,4814029,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814128,Alacant,73
V10-190-197,3080,4814030,Natzaret,74
V10-197-190,3080,4814129,Alacant,73
V10-190-194,3080,4814031,Ciutat Arts i Ciències - Justícia,74
V1-20-17,3080,4812896,Torrent,2
V10-194-190,3080,4814130,Alacant,73
V10-190-197,3080,4814032,Natzaret,74
V10-197-190,3080,4814131,Alacant,73
V10-190-194,3080,4814033,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814132,Alacant,73
V10-190-197,3080,4814034,Natzaret,74
V10-197-190,3080,4814133,Alacant,73
V10-190-194,3080,4814035,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814134,Alacant,73
V10-190-197,3080,4814036,Natzaret,74
V1-13-36,3080,4813213,Seminari - CEU,48
V10-197-190,3080,4814135,Alacant,73
V10-190-194,3080,4814037,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814136,Alacant,73
V10-190-197,3080,4814038,Natzaret,74
V10-197-190,3080,4814137,Alacant,73
V10-190-194,3080,4814039,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814138,Alacant,73
V10-190-197,3080,4814040,Natzaret,74
V10-197-190,3080,4814139,Alacant,73
V10-190-194,3080,4814041,Ciutat Arts i Ciències - Justícia,74
V1-39-1,3080,4812897,Castelló,2
V10-194-190,3080,4814140,Alacant,73
V10-190-197,3080,4814042,Natzaret,74
V10-197-190,3080,4814141,Alacant,73
V10-190-194,3080,4814043,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814142,Alacant,73
V10-190-197,3080,4814044,Natzaret,74
V10-197-190,3080,4814143,Alacant,73
V10-190-194,3080,4814045,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814144,Alacant,73
V10-190-197,3080,4814046,Natzaret,74
V1-17-39,3080,4813214,Bétera,48
V10-197-190,3080,4814145,Alacant,73
V10-190-194,3080,4814047,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814146,Alacant,73
V10-190-197,3080,4814048,Natzaret,74
V10-197-190,3080,4814147,Alacant,73
V10-190-194,3080,4814049,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814148,Alacant,73
V10-190-197,3080,4814050,Natzaret,74
V10-197-190,3080,4814149,Alacant,73
V10-190-194,3080,4814051,Ciutat Arts i Ciències - Justícia,74
V1-39-17,3080,4812898,Torrent,2
V10-194-190,3080,4814150,Alacant,73
V10-190-197,3080,4814052,Natzaret,74
V10-197-190,3080,4814151,Alacant,73
V10-190-194,3080,4814053,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814152,Alacant,73
V10-190-197,3080,4814054,Natzaret,74
V10-197-190,3080,4814153,Alacant,73
V10-190-194,3080,4814055,Ciutat Arts i Ciències - Justícia,74
V10-194-190,3080,4814154,Alacant,73
V10-190-197,3080,4814056,Natzaret,74
V1-1-39,3080,4813215,Bétera,48
V10-197-190,3080,4814155,Alacant,73
V10-190-197,3080,4814057,Natzaret,74
V10-197-190,3080,4814156,Alacant,73
V10-190-197,3080,4814058,Natzaret,74
V10-197-190,3080,4814157,Alacant,73
V10-190-197,3080,4814059,Natzaret,74
V10-197-190,3080,4814158,Alacant,73
V10-190-197,3080,4814060,Natzaret,74
V10-197-190,3080,4814159,Alacant,73
V1-20-17,3080,4812899,Torrent,2
V10-197-190,3080,4814160,Alacant,73
V10-194-190,3080,4814161,Alacant,73
V10-197-190,3080,4814162,Alacant,73
V10-194-190,3080,4814163,Alacant,73
V10-197-190,3080,4814164,Alacant,73
V1-17-36,3080,4813216,Seminari - CEU,48
V10-194-190,3080,4814165,Alacant,73
V10-197-190,3080,4814166,Alacant,73
V10-194-190,3080,4814167,Alacant,73
V10-197-190,3080,4814168,Alacant,73
V10-194-190,3080,4814169,Alacant,73
V1-36-1,3080,4812900,Castelló,2
V1-17-39,3080,4813217,Bétera,48
V1-39-17,3080,4812901,Torrent,2
V1-1-36,3080,4813218,Seminari - CEU,48
V1-20-17,3080,4812902,Torrent,2
V1-17-39,3080,4813219,Bétera,48
V1-39-1,3080,4812903,Castelló,2
V1-17-36,3080,4813220,Seminari - CEU,48
V1-36-17,3080,4812904,Torrent,2
V1-1-39,3080,4813221,Bétera,48
V1-39-17,3080,4812905,Torrent,2
V1-17-36,3080,4813222,Seminari - CEU,48
V1-36-1,3080,4812906,Castelló,2
V1-17-39,3080,4813223,Bétera,48
V1-39-17,3080,4812907,Torrent,2
V1-1-36,3080,4813224,Seminari - CEU,48
V1-36-17,3080,4812908,Torrent,2
V1-17-39,3080,4813225,Bétera,48
V1-39-1,3080,4812909,Castelló,2
V1-17-36,3080,4813226,Seminari - CEU,48
V1-36-17,3080,4812910,Torrent,2
V1-1-39,3080,4813227,Bétera,48
V1-39-17,3080,4812911,Torrent,2
V1-17-36,3080,4813228,Seminari - CEU,48
V1-36-1,3080,4812912,Castelló,2
V1-17-39,3080,4813229,Bétera,48
V1-39-17,3080,4812913,Torrent,2
V1-1-36,3080,4813230,Seminari - CEU,48
V1-36-17,3080,4812914,Torrent,2
V1-17-39,3080,4813231,Bétera,48
V1-39-1,3080,4812915,Castelló,2
V1-17-36,3080,4813232,Seminari - CEU,48
V1-36-17,3080,4812916,Torrent,2
V1-1-39,3080,4813233,Bétera,48
V1-39-17,3080,4812917,Torrent,2
V1-17-36,3080,4813234,Seminari - CEU,48
V1-36-1,3080,4812918,Castelló,2
V1-17-39,3080,4813235,Bétera,48
V1-39-17,3080,4812919,Torrent,2
V1-1-36,3080,4813236,Seminari - CEU,48
V1-36-17,3080,4812920,Torrent,2
V1-17-39,3080,4813237,Bétera,48
V1-39-1,3080,4812921,Castelló,2
V1-17-36,3080,4813238,Seminari - CEU,48
V1-36-17,3080,4812922,Torrent,2
V1-1-39,3080,4813239,Bétera,48
V1-39-17,3080,4812923,Torrent,2
V1-17-36,3080,4813240,Seminari - CEU,48
V1-36-1,3080,4812924,Castelló,2
V1-17-39,3080,4813241,Bétera,48
V1-39-17,3080,4812925,Torrent,2
V1-1-36,3080,4813242,Seminari - CEU,48
V1-36-17,3080,4812926,Torrent,2
V1-17-39,3080,4813243,Bétera,48
V1-39-1,3080,4812927,Castelló,2
V1-17-36,3080,4813244,Seminari - CEU,48
V1-36-17,3080,4812928,Torrent,2
V1-1-39,3080,4813245,Bétera,48
V1-39-17,3080,4812929,Torrent,2
V1-17-36,3080,4813246,Seminari - CEU,48
V1-36-1,3080,4812930,Castelló,2
V1-17-39,3080,4813247,Bétera,48
V1-39-17,3080,4812931,Torrent,2
V1-1-36,3080,4813248,Seminari - CEU,48
V1-36-17,3080,4812932,Torrent,2
V1-17-39,3080,4813249,Bétera,48
V1-39-1,3080,4812933,Castelló,2
V1-17-36,3080,4813250,Seminari - CEU,48
V1-36-17,3080,4812934,Torrent,2
V1-1-39,3080,4813251,Bétera,48
V1-39-17,3080,4812935,Torrent,2
V1-17-36,3080,4813252,Seminari - CEU,48
V1-36-1,3080,4812936,Castelló,2
V1-17-39,3080,4813253,Bétera,48
V1-39-17,3080,4812937,Torrent,2
V1-1-29,3080,4813254,Empalme,2
V1-36-5,3080,4812938,L'Alcúdia,2
V1-17-39,3080,4813255,Bétera,48
V1-39-20,3080,4812939,València Sud,2
V1-36-13,3080,4812940,Picassent,2
V1-39-20,3080,4812941,València Sud,2
V1-39-17,3080,4812942,Torrent,2
V2-20-54,3080,4813258,Llíria,47
V2-20-107,3080,4812943,Torrent Avinguda,1
V2-107-54,3080,4813259,Llíria,47
V2-20-107,3080,4812944,Torrent Avinguda,1
V2-44-107,3080,4812945,Torrent Avinguda,1
V2-107-54,3080,4813260,Llíria,47
V2-20-107,3080,4812946,Torrent Avinguda,1
V2-54-107,3080,4812947,Torrent Avinguda,1
V2-107-54,3080,4813261,Llíria,47
V2-20-107,3080,4812948,Torrent Avinguda,1
V2-107-44,3080,4813262,Paterna,47
V2-54-107,3080,4812949,Torrent Avinguda,1
V2-107-54,3080,4813263,Llíria,47
V2-20-107,3080,4812950,Torrent Avinguda,1
V2-107-44,3080,4813264,Paterna,47
V2-54-107,3080,4812951,Torrent Avinguda,1
V2-107-54,3080,4813265,Llíria,47
V2-44-107,3080,4812952,Torrent Avinguda,1
V2-107-44,3080,4813266,Paterna,47
V2-54-107,3080,4812953,Torrent Avinguda,1
V2-107-54,3080,4813267,Llíria,47
V2-44-107,3080,4812954,Torrent Avinguda,1
V2-107-44,3080,4813268,Paterna,47
V2-54-107,3080,4812955,Torrent Avinguda,1
V2-107-54,3080,4813269,Llíria,47
V2-44-107,3080,4812956,Torrent Avinguda,1
V2-107-44,3080,4813270,Paterna,47
V2-54-107,3080,4812957,Torrent Avinguda,1
V2-107-54,3080,4813271,Llíria,47
V2-44-107,3080,4812958,Torrent Avinguda,1
V2-107-44,3080,4813272,Paterna,47
V2-54-107,3080,4812959,Torrent Avinguda,1
V2-107-54,3080,4813273,Llíria,47
V2-44-107,3080,4812960,Torrent Avinguda,1
V2-107-44,3080,4813274,Paterna,47
V2-54-107,3080,4812961,Torrent Avinguda,1
V2-107-54,3080,4813275,Llíria,47
V2-44-107,3080,4812962,Torrent Avinguda,1
V2-107-44,3080,4813276,Paterna,47
V2-54-107,3080,4812963,Torrent Avinguda,1
V2-107-54,3080,4813277,Llíria,47
V2-44-107,3080,4812964,Torrent Avinguda,1
V2-107-44,3080,4813278,Paterna,47
V2-54-107,3080,4812965,Torrent Avinguda,1
V2-107-54,3080,4813279,Llíria,47
V2-44-107,3080,4812966,Torrent Avinguda,1
V2-107-44,3080,4813280,Paterna,47
V2-54-107,3080,4812967,Torrent Avinguda,1
V2-107-54,3080,4813281,Llíria,47
V2-44-107,3080,4812968,Torrent Avinguda,1
V2-107-44,3080,4813282,Paterna,47
V2-54-107,3080,4812969,Torrent Avinguda,1
V2-107-54,3080,4813283,Llíria,47
V2-44-107,3080,4812970,Torrent Avinguda,1
V2-107-44,3080,4813284,Paterna,47
V2-54-107,3080,4812971,Torrent Avinguda,1
V2-107-54,3080,4813285,Llíria,47
V2-44-107,3080,4812972,Torrent Avinguda,1
V2-107-44,3080,4813286,Paterna,47
V2-54-107,3080,4812973,Torrent Avinguda,1
V2-107-54,3080,4813287,Llíria,47
V2-44-107,3080,4812974,Torrent Avinguda,1
V2-107-44,3080,4813288,Paterna,47
V2-54-107,3080,4812975,Torrent Avinguda,1
V2-107-54,3080,4813289,Llíria,47
V2-44-107,3080,4812976,Torrent Avinguda,1
V2-107-44,3080,4813290,Paterna,47
V2-54-107,3080,4812977,Torrent Avinguda,1
V2-107-54,3080,4813291,Llíria,47
V2-44-107,3080,4812978,Torrent Avinguda,1
V2-107-44,3080,4813292,Paterna,47
V2-54-107,3080,4812979,Torrent Avinguda,1
V2-107-54,3080,4813293,Llíria,47
V2-44-107,3080,4812980,Torrent Avinguda,1
V2-107-44,3080,4813294,Paterna,47
V2-54-107,3080,4812981,Torrent Avinguda,1
V2-107-54,3080,4813295,Llíria,47
V2-44-107,3080,4812982,Torrent Avinguda,1
V2-107-44,3080,4813296,Paterna,47
V2-54-107,3080,4812983,Torrent Avinguda,1
V2-107-54,3080,4813297,Llíria,47
V2-44-107,3080,4812984,Torrent Avinguda,1
V2-107-44,3080,4813298,Paterna,47
V2-54-107,3080,4812985,Torrent Avinguda,1
V2-107-54,3080,4813299,Llíria,47
V2-44-107,3080,4812986,Torrent Avinguda,1
V2-107-44,3080,4813300,Paterna,47
V2-54-107,3080,4812987,Torrent Avinguda,1
V2-107-54,3080,4813301,Llíria,47
V2-44-107,3080,4812988,Torrent Avinguda,1
V2-107-20,3080,4813302,València Sud,1
V2-54-20,3080,4812989,València Sud,1
V2-107-54,3080,4813303,Llíria,47
V2-44-20,3080,4812990,València Sud,1
V2-54-107,3080,4812991,Torrent Avinguda,1
V2-54-107,3080,4812993,Torrent Avinguda,1
V3-66-64,3080,4813305,Rafelbunyol,43
V3-66-182,3080,4812994,Aeroport,3
V3-182-64,3080,4813306,Rafelbunyol,43
V3-66-182,3080,4812995,Aeroport,3
V3-182-64,3080,4813307,Rafelbunyol,43
V3-64-182,3080,4812996,Aeroport,3
V3-182-64,3080,4813308,Rafelbunyol,43
V3-64-182,3080,4812997,Aeroport,3
V3-182-64,3080,4813309,Rafelbunyol,43
V3-56-182,3080,4812998,Aeroport,3
V3-182-64,3080,4813310,Rafelbunyol,43
V3-64-182,3080,4812999,Aeroport,3
V3-182-64,3080,4813311,Rafelbunyol,43
V3-56-182,3080,4813000,Aeroport,3
V3-182-64,3080,4813312,Rafelbunyol,43
V3-64-182,3080,4813001,Aeroport,3
V3-182-64,3080,4813313,Rafelbunyol,43
V3-56-182,3080,4813002,Aeroport,3
V3-182-64,3080,4813314,Rafelbunyol,43
V3-64-182,3080,4813003,Aeroport,3
V3-182-64,3080,4813315,Rafelbunyol,43
V3-64-182,3080,4813004,Aeroport,3
V3-182-64,3080,4813316,Rafelbunyol,43
V3-64-182,3080,4813005,Aeroport,3
V3-182-64,3080,4813317,Rafelbunyol,43
V3-64-182,3080,4813006,Aeroport,3
V3-182-64,3080,4813318,Rafelbunyol,43
V3-64-182,3080,4813007,Aeroport,3
V3-182-64,3080,4813319,Rafelbunyol,43
V3-64-182,3080,4813008,Aeroport,3
V3-182-64,3080,4813320,Rafelbunyol,43
V3-64-182,3080,4813009,Aeroport,3
V3-182-64,3080,4813321,Rafelbunyol,43
V3-64-182,3080,4813010,Aeroport,3
V3-182-64,3080,4813322,Rafelbunyol,43
V3-64-182,3080,4813011,Aeroport,3
V3-182-64,3080,4813323,Rafelbunyol,43
V3-64-182,3080,4813012,Aeroport,3
V3-182-64,3080,4813324,Rafelbunyol,43
V3-64-182,3080,4813013,Aeroport,3
V3-182-64,3080,4813325,Rafelbunyol,43
V3-64-182,3080,4813014,Aeroport,3
V3-182-64,3080,4813326,Rafelbunyol,43
V3-64-182,3080,4813015,Aeroport,3
V3-182-64,3080,4813327,Rafelbunyol,43
V3-64-182,3080,4813016,Aeroport,3
V3-182-64,3080,4813328,Rafelbunyol,43
V3-64-182,3080,4813017,Aeroport,3
V3-182-64,3080,4813329,Rafelbunyol,43
V3-64-182,3080,4813018,Aeroport,3
V3-182-64,3080,4813330,Rafelbunyol,43
V3-64-182,3080,4813019,Aeroport,3
V3-182-64,3080,4813331,Rafelbunyol,43
V3-64-182,3080,4813020,Aeroport,3
V3-182-64,3080,4813332,Rafelbunyol,43
V3-64-182,3080,4813021,Aeroport,3
V3-182-64,3080,4813333,Rafelbunyol,43
V3-64-182,3080,4813022,Aeroport,3
V3-182-64,3080,4813334,Rafelbunyol,43
V3-64-182,3080,4813023,Aeroport,3
V3-182-64,3080,4813335,Rafelbunyol,43
V3-64-182,3080,4813024,Aeroport,3
V3-182-64,3080,4813336,Rafelbunyol,43
V3-64-182,3080,4813025,Aeroport,3
V3-182-64,3080,4813337,Rafelbunyol,43
V3-64-182,3080,4813026,Aeroport,3
V3-182-64,3080,4813338,Rafelbunyol,43
V3-64-182,3080,4813027,Aeroport,3
V3-182-64,3080,4813339,Rafelbunyol,43
V3-64-182,3080,4813028,Aeroport,3
V3-182-64,3080,4813340,Rafelbunyol,43
V3-64-182,3080,4813029,Aeroport,3
V3-182-64,3080,4813341,Rafelbunyol,43
V3-64-182,3080,4813030,Aeroport,3
V3-182-64,3080,4813342,Rafelbunyol,43
V3-64-182,3080,4813031,Aeroport,3
V3-182-56,3080,4813343,Alboraia Peris Aragó,43
V3-64-182,3080,4813032,Aeroport,3
V3-182-64,3080,4813344,Rafelbunyol,43
V3-64-182,3080,4813033,Aeroport,3
V3-182-56,3080,4813345,Alboraia Peris Aragó,43
V3-64-182,3080,4813034,Aeroport,3
V3-182-64,3080,4813346,Rafelbunyol,43
V3-182-56,3080,4813347,Alboraia Peris Aragó,43
V3-64-182,3080,4813035,Aeroport,3
V3-182-64,3080,4813348,Rafelbunyol,43
V3-64-182,3080,4813036,Aeroport,3
V3-182-64,3080,4813349,Rafelbunyol,43
V3-64-182,3080,4813037,Aeroport,3
V3-64-182,3080,4813038,Aeroport,3
V3-64-182,3080,4813039,Aeroport,3
V4-94-102,3080,4813524,Vicent Andrés Estellés,25
V4-95-98,3080,4813743,Dr. Lluch,5
V4-98-114,3080,4813525,Mas del Rosari,5
V4-95-98,3080,4813744,Dr. Lluch,5
V4-98-102,3080,4813527,Vicent Andrés Estellés,5
V4-95-98,3080,4813745,Dr. Lluch,5
V4-98-114,3080,4813528,Mas del Rosari,5
V4-95-98,3080,4813746,Dr. Lluch,5
V4-98-102,3080,4813530,Vicent Andrés Estellés,5
V4-102-98,3080,4813748,Dr. Lluch,25
V4-98-114,3080,4813532,Mas del Rosari,5
V4-114-98,3080,4813749,Dr. Lluch,25
V4-98-102,3080,4813534,Vicent Andrés Estellés,5
V4-102-98,3080,4813751,Dr. Lluch,25
V4-98-114,3080,4813536,Mas del Rosari,5
V4-114-98,3080,4813752,Dr. Lluch,25
V4-98-102,3080,4813538,Vicent Andrés Estellés,5
V4-102-98,3080,4813754,Dr. Lluch,25
V4-98-114,3080,4813540,Mas del Rosari,5
V4-114-98,3080,4813758,Dr. Lluch,25
V4-94-102,3080,4813543,Vicent Andrés Estellés,25
V4-95-98,3080,4813760,Dr. Lluch,5
V4-98-114,3080,4813544,Mas del Rosari,5
V4-102-98,3080,4813762,Dr. Lluch,25
V4-98-102,3080,4813547,Vicent Andrés Estellés,5
V4-95-98,3080,4813766,Dr. Lluch,5
V4-98-102,3080,4813549,Vicent Andrés Estellés,5
V4-114-98,3080,4813767,Dr. Lluch,25
V4-98-114,3080,4813551,Mas del Rosari,5
V4-95-98,3080,4813771,Dr. Lluch,5
V4-98-102,3080,4813553,Vicent Andrés Estellés,5
V4-102-98,3080,4813772,Dr. Lluch,25
V4-98-102,3080,4813555,Vicent Andrés Estellés,5
V4-95-98,3080,4813774,Dr. Lluch,5
V4-98-114,3080,4813558,Mas del Rosari,5
V4-114-98,3080,4813776,Dr. Lluch,25
V4-98-102,3080,4813560,Vicent Andrés Estellés,5
V4-102-98,3080,4813779,Dr. Lluch,25
V4-98-102,3080,4813562,Vicent Andrés Estellés,5
V4-102-98,3080,4813781,Dr. Lluch,25
V4-98-114,3080,4813565,Mas del Rosari,5
V4-114-98,3080,4813783,Dr. Lluch,25
V4-98-102,3080,4813567,Vicent Andrés Estellés,5
V4-102-98,3080,4813786,Dr. Lluch,25
V4-98-102,3080,4813569,Vicent Andrés Estellés,5
V4-102-98,3080,4813788,Dr. Lluch,25
V4-98-114,3080,4813572,Mas del Rosari,5
V4-114-98,3080,4813790,Dr. Lluch,25
V4-98-102,3080,4813574,Vicent Andrés Estellés,5
V4-102-98,3080,4813793,Dr. Lluch,25
V4-98-102,3080,4813575,Vicent Andrés Estellés,5
V4-102-98,3080,4813795,Dr. Lluch,25
V4-98-114,3080,4813578,Mas del Rosari,5
V4-114-98,3080,4813797,Dr. Lluch,25
V4-98-102,3080,4813581,Vicent Andrés Estellés,5
V4-102-98,3080,4813800,Dr. Lluch,25
V4-98-102,3080,4813583,Vicent Andrés Estellés,5
V4-102-98,3080,4813802,Dr. Lluch,25
V4-98-114,3080,4813586,Mas del Rosari,5
V4-114-98,3080,4813804,Dr. Lluch,25
V4-98-102,3080,4813588,Vicent Andrés Estellés,5
V4-102-98,3080,4813807,Dr. Lluch,25
V4-98-102,3080,4813590,Vicent Andrés Estellés,5
V4-102-98,3080,4813809,Dr. Lluch,25
V4-98-114,3080,4813593,Mas del Rosari,5
V4-114-98,3080,4813811,Dr. Lluch,25
V4-98-102,3080,4813595,Vicent Andrés Estellés,5
V4-102-98,3080,4813814,Dr. Lluch,25
V4-98-102,3080,4813597,Vicent Andrés Estellés,5
V4-102-98,3080,4813816,Dr. Lluch,25
V4-98-114,3080,4813600,Mas del Rosari,5
V4-114-98,3080,4813819,Dr. Lluch,25
V4-98-102,3080,4813602,Vicent Andrés Estellés,5
V4-102-98,3080,4813822,Dr. Lluch,25
V4-98-102,3080,4813604,Vicent Andrés Estellés,5
V4-102-98,3080,4813823,Dr. Lluch,25
V4-98-114,3080,4813607,Mas del Rosari,5
V4-114-98,3080,4813825,Dr. Lluch,25
V4-98-102,3080,4813609,Vicent Andrés Estellés,5
V4-102-98,3080,4813828,Dr. Lluch,25
V4-98-102,3080,4813611,Vicent Andrés Estellés,5
V4-102-98,3080,4813830,Dr. Lluch,25
V4-98-114,3080,4813614,Mas del Rosari,5
V4-114-98,3080,4813832,Dr. Lluch,25
V4-98-102,3080,4813616,Vicent Andrés Estellés,5
V4-102-98,3080,4813835,Dr. Lluch,25
V4-98-102,3080,4813618,Vicent Andrés Estellés,5
V4-102-98,3080,4813837,Dr. Lluch,25
V4-98-114,3080,4813621,Mas del Rosari,5
V4-114-98,3080,4813839,Dr. Lluch,25
V4-98-102,3080,4813623,Vicent Andrés Estellés,5
V4-102-98,3080,4813842,Dr. Lluch,25
V4-98-102,3080,4813625,Vicent Andrés Estellés,5
V4-102-98,3080,4813844,Dr. Lluch,25
V4-98-114,3080,4813628,Mas del Rosari,5
V4-114-98,3080,4813846,Dr. Lluch,25
V4-98-102,3080,4813630,Vicent Andrés Estellés,5
V4-102-98,3080,4813849,Dr. Lluch,25
V4-98-102,3080,4813632,Vicent Andrés Estellés,5
V4-102-98,3080,4813851,Dr. Lluch,25
V4-98-114,3080,4813635,Mas del Rosari,5
V4-114-98,3080,4813853,Dr. Lluch,25
V4-98-102,3080,4813637,Vicent Andrés Estellés,5
V4-102-98,3080,4813856,Dr. Lluch,25
V4-98-102,3080,4813639,Vicent Andrés Estellés,5
V4-102-98,3080,4813858,Dr. Lluch,25
V4-98-114,3080,4813642,Mas del Rosari,5
V4-114-98,3080,4813860,Dr. Lluch,25
V4-98-102,3080,4813644,Vicent Andrés Estellés,5
V4-102-98,3080,4813863,Dr. Lluch,25
V4-98-102,3080,4813646,Vicent Andrés Estellés,5
V4-102-98,3080,4813865,Dr. Lluch,25
V4-98-114,3080,4813649,Mas del Rosari,5
V4-114-98,3080,4813867,Dr. Lluch,25
V4-98-102,3080,4813651,Vicent Andrés Estellés,5
V4-102-98,3080,4813870,Dr. Lluch,25
V4-98-102,3080,4813653,Vicent Andrés Estellés,5
V4-102-98,3080,4813872,Dr. Lluch,25
V4-98-114,3080,4813656,Mas del Rosari,5
V4-114-98,3080,4813874,Dr. Lluch,25
V4-98-102,3080,4813658,Vicent Andrés Estellés,5
V4-102-98,3080,4813877,Dr. Lluch,25
V4-98-102,3080,4813660,Vicent Andrés Estellés,5
V4-102-98,3080,4813879,Dr. Lluch,25
V4-98-114,3080,4813663,Mas del Rosari,5
V4-114-98,3080,4813881,Dr. Lluch,25
V4-98-102,3080,4813665,Vicent Andrés Estellés,5
V4-102-98,3080,4813884,Dr. Lluch,25
V4-98-102,3080,4813667,Vicent Andrés Estellés,5
V4-102-98,3080,4813886,Dr. Lluch,25
V4-98-114,3080,4813670,Mas del Rosari,5
V4-114-98,3080,4813888,Dr. Lluch,25
V4-98-102,3080,4813672,Vicent Andrés Estellés,5
V4-102-98,3080,4813891,Dr. Lluch,25
V4-98-102,3080,4813674,Vicent Andrés Estellés,5
